id,alias,name,is_closed,review_count,rating,price,categories,latitude,longitude,address,city,zipcode,state,country
2mXLfOxjTwUwOXY-63kvFA,tread-bike-shop-new-york,Tread Bike Shop,FALSE,93,4,$$,bikerentals|bikes,40.86636,-73.92854,250 Dyckman St,New York,10034,NY,US
bzRrHOOnaepgAqoyOtzQrg,mannys-bicycle-shop-new-york,Mannys Bicycle Shop,FALSE,18,2.5,$$,bikes|bike_repair_maintenance,40.8508308,-73.9366673,8 Bennett Ave,New York,10033,NY,US
pxTks8vqoqEPQIwC3O53ww,victors-bike-repair-new-york,Victors Bike Repair,FALSE,41,4.5,MISSING,bikerentals|bike_repair_maintenance,40.84605319,-73.93853879,4125 Broadway,New York,10033,NY,US
6x5bQTCQR8FNv6iPWjtU9A,central-park-rent-bike-new-york,Central Park Rent Bike,FALSE,85,3.5,MISSING,bikerentals|biketours|walkingtours,40.76536,-73.97731,117 W 58th St,New York,10019,NY,US
b_w1c664fg2TZV2h7pZY6g,junior-bicycle-shop-new-york-2,Junior Bicycle Shop,FALSE,20,4,$,bikes|bike_repair_maintenance,40.82884,-73.94537,1820 Amsterdam Ave,New York,10031,NY,US
WM_Yx1Tf-c9g-mQ0BX8rrw,talent-cycles-manhattan,Talent Cycles,FALSE,64,4,$$,bike_repair_maintenance|bikerentals|bikes,40.821568,-73.9506633,502 W 139th St,New York,10031,NY,US
um2BpHBOE95F23gLzgXXoQ,bike-new-york-new-york,Bike New York,FALSE,25,4.5,$,bikes,40.8111312,-73.9638738,475 Riverside Dr,New York,10115,NY,US
00rrqw4O0Flfatd0VV6QAg,larrys-freewheeling-new-york-4,Larry's Freewheeling,FALSE,121,4.5,$$,bike_repair_maintenance|bikerentals|bikes,40.80111246,-73.95900601,301 Cathedral Pkwy,New York,10026,NY,US
jTKhAiUlEJnCiNKrVl9lYw,heavy-metal-bike-shop-new-york,Heavy Metal Bike Shop,FALSE,35,4,$,bikerentals|bikes|bike_repair_maintenance,40.79472,-73.94274,2016 3rd Ave,New York,10029,NY,US
jUY98iDWOHr43OrPye_EfQ,eduardos-bicycle-shop-new-york-2,Eduardos Bicycle Shop,FALSE,10,4,MISSING,bikes,40.793256,-73.940846,2131 2nd Ave,New York,10029,NY,US
w_1a-NxtR3B40HQ4PjKQEw,aims-99-percent-store-new-york,AIMS 99 Percent Store,FALSE,5,4,MISSING,bike_repair_maintenance,40.80589,-73.94653,242 Lenox Ave,New York,10027,NY,US
ZdZRc5zxiXRFfIA70nLb9A,i-bike-harlem-new-york,I Bike Harlem,FALSE,5,3.5,MISSING,bikerentals|biketours,40.8059212,-73.9467335,242 Lenox Ave,New York,10027,NY,US
GhFDsXj5QWnSTTrbBrKfHQ,unlimited-biking-new-york-9,Unlimited Biking,FALSE,3,2.5,MISSING,bikerentals|biketours,40.7988,-73.952825,111 W 110th St,New York,10026,NY,US
Dzr4xHHtMixMe3umIjgasA,champion-bicycles-new-york,Champion Bicycles,FALSE,44,4,$,bikerentals|bikes|sportswear,40.7990489,-73.9667399,896 Amsterdam Ave,New York,10025,NY,US
8s89Dj61Ly-pD3VuXix_gA,innovations-bike-shop-new-york,Innovations Bike Shop,FALSE,29,4.5,$$,bikes|bikerentals,40.79955,-73.96318,105 W 106th St,New York,10025,NY,US
1V2SUs9Y8vBB2YaQ81_A-w,city-bike-coach-new-york,City Bike Coach,FALSE,1,5,$$$,bikes,40.79757,-73.96776,,New York,10025,NY,US
4LQnOyQDxvcPZqBVx5w2SA,js-cycle-new-york,JS Cycle,FALSE,43,4.5,$,bikes|bike_repair_maintenance,40.80054855,-73.95498657,1842 Adam Clayton Powell Jr Blvd,New York,10026,NY,US
r3dTFTCIk1H5sRVky4xIgA,trek-bicycles-new-york-city,Trek Bicycles,FALSE,6,3.5,MISSING,bikes,40.794645,-73.971261,231 W 96th St,New York City,10025,NY,US
JZnkYuesxHla72hRnrmnsw,eddies-bicycles-shop-new-york,Eddie's Bicycles Shop,FALSE,27,3.5,$$,bikerentals|bikes,40.78627,-73.97645,490 Amsterdam Ave,New York,10024,NY,US
g883WwLuUnXm2vAvMly-OA,bicycle-renaissance-new-york-3,Bicycle Renaissance,FALSE,79,3,$$$,bikes,40.78319,-73.97504,430 Columbus Ave,New York,10024,NY,US
ooUGk2_U_6lTUKxRWLQmQw,central-park-tours-and-bike-rentals-central-park,Central Park Tours & Bike Rentals,FALSE,7,3,MISSING,bikerentals|biketours|pedicabs,40.7623,-73.97667,40W 55th St 1F,Central Park,10019,NY,US
